record_id,year,place,canoe,club,division,gender,boat_type,age_category,club_raw,division_raw,canoe_raw,finish_time_raw,finish_time_clean,raw_finish_seconds,finish_time,start_adjustment_seconds,start_adjustment_minutes,adjusted_finish_seconds,adjusted_finish_time,is_dq,dq_time_text,is_santa_barbara,race_field_size,race_finish_count,race_unlimited_count,race_spec_count,race_unlimited_share,division_field_size,division_finish_count,performance_percentile
12,2024,12,1004,Newport Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Outrigger Canoe Club,Co-Ed - Open UL,1004,4:35:01,4:35:01,16501,4:35:01,0,0,16501,4:35:01,FALSE,,FALSE,66,66,62,0,1,25,25,0.75
13,2024,13,35,Dana Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Dana Outrigger Canoe Club,Women - Masters UL,35,4:36:26,4:36:26,16586,4:36:26,0,0,16586,4:36:26,FALSE,,FALSE,66,66,62,0,1,8,8,1
14,2024,14,908,Kahakai Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Kahakai Outrigger Canoe Club,Women - Masters UL,908,4:37:35,4:37:35,16655,4:37:35,0,0,16655,4:37:35,FALSE,,FALSE,66,66,62,0,1,8,8,0.8571428571428572
15,2024,15,68,Healani Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Healani Canoe Club,Women - Masters UL,68,4:38:19,4:38:19,16699,4:38:19,0,0,16699,4:38:19,FALSE,,FALSE,66,66,62,0,1,8,8,0.7142857142857143
16,2024,16,417,Lanakila Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Lanakila Outrigger Canoe Club,Women - Masters UL,417,4:41:56,4:41:56,16916,4:41:56,0,0,16916,4:41:56,FALSE,,FALSE,66,66,62,0,1,8,8,0.5714285714285714
17,2024,17,221,Pale Kai Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Pale Kai Outrigger Canoe Club,Co-Ed - Open UL,221,4:42:00,4:42:00,16920,4:42:00,0,0,16920,4:42:00,FALSE,,FALSE,66,66,62,0,1,25,25,0.7083333333333333
18,2024,18,133,Washington Canoe Club,women - unlimited,Women,Unlimited,Open,Washington Canoe Club,Women - Unlimited,133,4:45:01,4:45:01,17101,4:45:01,0,0,17101,4:45:01,FALSE,,FALSE,66,66,62,0,1,24,24,0.782608695652174
19,2024,19,79,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),Co-Ed - Open UL,79,4:47:41,4:47:41,17261,4:47:41,0,0,17261,4:47:41,FALSE,,FALSE,66,66,62,0,1,25,25,0.6666666666666667
20,2024,20,699,Hanohano Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hanohano Outrigger Canoe Club,Women - Unlimited,699,4:47:43,4:47:43,17263,4:47:43,0,0,17263,4:47:43,FALSE,,FALSE,66,66,62,0,1,24,24,0.7391304347826086
21,2024,21,54,Offshore Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Offshore Outrigger Canoe Club,Co-Ed - Open UL,54,4:48:23,4:48:23,17303,4:48:23,0,0,17303,4:48:23,FALSE,,FALSE,66,66,62,0,1,25,25,0.625
22,2024,22,11,Imua Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Imua Outrigger Canoe Club,Women - Unlimited,11,4:49:05,4:49:05,17345,4:49:05,0,0,17345,4:49:05,FALSE,,FALSE,66,66,62,0,1,24,24,0.6956521739130435
23,2024,23,805,Santa Barbara Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Santa Barbara Outrigger Canoe Club,Women - Unlimited,805,4:52:21,4:52:21,17541,4:52:21,0,0,17541,4:52:21,FALSE,,TRUE,66,66,62,0,1,24,24,0.6521739130434783
24,2024,24,22,Tahoe Waterman,co-ed - open unlimited,Co-Ed,Unlimited,Open,Tahoe Waterman,Co-Ed - Open UL,22,4:52:25,4:52:25,17545,4:52:25,0,0,17545,4:52:25,FALSE,,FALSE,66,66,62,0,1,25,25,0.5833333333333333
25,2024,25,191,Oceanside Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Oceanside Outrigger Canoe Club,Co-Ed - Open UL,191,4:52:31,4:52:31,17551,4:52:31,0,0,17551,4:52:31,FALSE,,FALSE,66,66,62,0,1,25,25,0.5416666666666667
26,2024,26,6,Kailua Canoe Club,women - golden masters unlimited,Women,Unlimited,Golden Masters,Kailua Canoe Club,Women - Golden Masters UL,6,4:53:29,4:53:29,17609,4:53:29,0,0,17609,4:53:29,FALSE,,FALSE,66,66,62,0,1,3,3,1
27,2024,27,122,Ho'okahi Pu'uwai Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Ho’okahi Pu’uwai Outrigger Canoe Club,Co-Ed - Open UL,122,4:54:05,4:54:05,17645,4:54:05,0,0,17645,4:54:05,FALSE,,FALSE,66,66,62,0,1,25,25,0.5
28,2024,28,925,O Kalani Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,O Kalani Outrigger Canoe Club,Women - Masters UL,925,4:54:41,4:54:41,17681,4:54:41,0,0,17681,4:54:41,FALSE,,FALSE,66,66,62,0,1,8,8,0.4285714285714286
29,2024,29,335,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),Co-Ed - Open UL,335,4:55:35,4:55:35,17735,4:55:35,0,0,17735,4:55:35,FALSE,,FALSE,66,66,62,0,1,25,25,0.45833333333333337
30,2024,30,63,Oceanside Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Oceanside Outrigger Canoe Club,Women - Unlimited,63,4:56:09,4:56:09,17769,4:56:09,0,0,17769,4:56:09,FALSE,,FALSE,66,66,62,0,1,24,24,0.6086956521739131
31,2024,31,499,Hanohano Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Hanohano Outrigger Canoe Club,Co-Ed - Open UL,499,4:57:09,4:57:09,17829,4:57:09,0,0,17829,4:57:09,FALSE,,FALSE,66,66,62,0,1,25,25,0.41666666666666663
32,2024,32,45X,Ka Lahui Kai,women - 19 & under,Women,Other,19 & Under,Ka Lahui Kai,Women - 19 & Under,45X,4:57:11,4:57:11,17831,4:57:11,0,0,17831,4:57:11,FALSE,,FALSE,66,66,62,0,1,2,2,1
33,2024,33,93,Mississauga Canoe Club,women - unlimited,Women,Unlimited,Open,Mississauga Canoe Club,Women - Unlimited,93,4:57:18,4:57:18,17838,4:57:18,0,0,17838,4:57:18,FALSE,,FALSE,66,66,62,0,1,24,24,0.5652173913043479
34,2024,34,30,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,Women - Unlimited,30,4:59:15,4:59:15,17955,4:59:15,0,0,17955,4:59:15,FALSE,,FALSE,66,66,62,0,1,24,24,0.5217391304347826
35,2024,35,416,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,Women - Unlimited,416,4:59:40,4:59:40,17980,4:59:40,0,0,17980,4:59:40,FALSE,,FALSE,66,66,62,0,1,24,24,0.4782608695652174
36,2024,36,567,Kahakai Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kahakai Outrigger Canoe Club,Co-Ed - Open UL,567,4:59:52,4:59:52,17992,4:59:52,0,0,17992,4:59:52,FALSE,,FALSE,66,66,62,0,1,25,25,0.375
37,2024,37,21,Rikkole Cree Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Rikkole Cree Canoe Club,Co-Ed - Open UL,21,4:59:57,4:59:57,17997,4:59:57,0,0,17997,4:59:57,FALSE,,FALSE,66,66,62,0,1,25,25,0.33333333333333337
38,2024,38,131,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Women - Unlimited,131,5:00:36,5:00:36,18036,5:00:36,0,0,18036,5:00:36,FALSE,,FALSE,66,66,62,0,1,24,24,0.4347826086956522
39,2024,39,138,Marina del Rey Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Co-Ed - Open UL,138,5:01:55,5:01:55,18115,5:01:55,0,0,18115,5:01:55,FALSE,,FALSE,66,66,62,0,1,25,25,0.29166666666666663
40,2024,40,334,Team Good Vibes,women - masters unlimited,Women,Unlimited,Masters,Team Good Vibes,Women - Masters UL,334,5:02:10,5:02:10,18130,5:02:10,0,0,18130,5:02:10,FALSE,,FALSE,66,66,62,0,1,8,8,0.2857142857142857
41,2024,41,23,Lanakila Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Lanakila Outrigger Canoe Club,Co-Ed - Open UL,23,5:05:18,5:05:18,18318,5:05:18,0,0,18318,5:05:18,FALSE,,FALSE,66,66,62,0,1,25,25,0.25
42,2024,42,510,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),Co-Ed - Open UL,510,5:08:21,5:08:21,18501,5:08:21,0,0,18501,5:08:21,FALSE,,FALSE,66,66,62,0,1,25,25,0.20833333333333337
43,2024,43,2,Dana Outrigger Canoe Club,women - golden masters unlimited,Women,Unlimited,Golden Masters,Dana Outrigger Canoe Club,Women - Golden Masters UL,2,5:08:52,5:08:52,18532,5:08:52,0,0,18532,5:08:52,FALSE,,FALSE,66,66,62,0,1,3,3,0.5
44,2024,44,5326,He'e Nalu,women - unlimited,Women,Unlimited,Open,He' e Nalu,Women - Unlimited,5326,5:10:28,5:10:28,18628,5:10:28,0,0,18628,5:10:28,FALSE,,FALSE,66,66,62,0,1,24,24,0.3913043478260869
45,2024,45,108,Santa Barbara Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Santa Barbara Outrigger Canoe Club,Women - Unlimited,108,5:11:31,5:11:31,18691,5:11:31,0,0,18691,5:11:31,FALSE,,TRUE,66,66,62,0,1,24,24,0.34782608695652173
46,2024,46,415,Lanakila Outrigger Canoe Club,women - senior masters unlimited,Women,Unlimited,Senior Masters,Lanakila Outrigger Canoe Club,Women - Senior Masters UL,415,5:12:07,5:12:07,18727,5:12:07,0,0,18727,5:12:07,FALSE,,FALSE,66,66,62,0,1,2,2,1
47,2024,47,88,Outrigger Canoe Club,women - 19 & under,Women,Other,19 & Under,Outrigger Canoe Club,Women - 19 & Under,88,5:12:16,5:12:16,18736,5:12:16,0,0,18736,5:12:16,FALSE,,FALSE,66,66,62,0,1,2,2,0
48,2024,48,424,Kai Elua Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Kai Elua Outrigger Canoe Club,Women - Masters UL,424,5:14:35,5:14:35,18875,5:14:35,0,0,18875,5:14:35,FALSE,,FALSE,66,66,62,0,1,8,8,0.1428571428571429
49,2024,49,320,Oceanside Outrigger Canoe Club,co-ed - juniors (long),Co-Ed,Other,Juniors,Oceanside Outrigger Canoe Club,Co-Ed - Juniors (Long),320,5:15:17,5:15:17,18917,5:15:17,0,0,18917,5:15:17,FALSE,,FALSE,66,66,62,0,1,2,2,1
50,2024,50,111,Haleiwa Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Haleiwa Outrigger Canoe Club,Women - Masters UL,111,5:15:31,5:15:31,18931,5:15:31,0,0,18931,5:15:31,FALSE,,FALSE,66,66,62,0,1,8,8,0
51,2024,51,38,Hokuloa Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Hokuloa Outrigger Canoe Club,Co-Ed - Open UL,38,5:16:48,5:16:48,19008,5:16:48,0,0,19008,5:16:48,FALSE,,FALSE,66,66,62,0,1,25,25,0.16666666666666663
52,2024,52,411,Hanohano Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Hanohano Outrigger Canoe Club,Co-Ed - Open UL,411,5:17:34,5:17:34,19054,5:17:34,0,0,19054,5:17:34,FALSE,,FALSE,66,66,62,0,1,25,25,0.125
53,2024,53,146,San Diego Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,San Diego Outrigger Canoe Club,Women - Unlimited,146,5:18:27,5:18:27,19107,5:18:27,0,0,19107,5:18:27,FALSE,,FALSE,66,66,62,0,1,24,24,0.30434782608695654
54,2024,54,1006,Wailea Canoe Club,women - unlimited,Women,Unlimited,Open,Wailea Canoe Club,Women - Unlimited,1006,5:18:54,5:18:54,19134,5:18:54,0,0,19134,5:18:54,FALSE,,FALSE,66,66,62,0,1,24,24,0.26086956521739135
55,2024,55,412,Lanakila Outrigger Canoe Club,co-ed - juniors (long),Co-Ed,Other,Juniors,Lanakila Outrigger Canoe Club,Co-Ed - Juniors (Long),412,5:21:05,5:21:05,19265,5:21:05,0,0,19265,5:21:05,FALSE,,FALSE,66,66,62,0,1,2,2,0
56,2024,56,564,Kahakai Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kahakai Outrigger Canoe Club,Co-Ed - Open UL,564,5:24:11,5:24:11,19451,5:24:11,0,0,19451,5:24:11,FALSE,,FALSE,66,66,62,0,1,25,25,0.08333333333333337
57,2024,57,565,Kahakai Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kahakai Outrigger Canoe Club,Co-Ed - Open UL,565,5:24:32,5:24:32,19472,5:24:32,0,0,19472,5:24:32,FALSE,,FALSE,66,66,62,0,1,25,25,0.04166666666666663
58,2024,58,399,Hanohano Outrigger Canoe Club,women - senior masters unlimited,Women,Unlimited,Senior Masters,Hanohano Outrigger Canoe Club,Women - Senior Masters UL,399,5:27:34,5:27:34,19654,5:27:34,0,0,19654,5:27:34,FALSE,,FALSE,66,66,62,0,1,2,2,0
59,2024,59,566,Kahakai Outrigger Canoe Club,women - golden masters unlimited,Women,Unlimited,Golden Masters,Kahakai Outrigger Canoe Club,Women - Golden Masters UL,566,5:31:27,5:31:27,19887,5:31:27,0,0,19887,5:31:27,FALSE,,FALSE,66,66,62,0,1,3,3,0
60,2024,60,90,Kai Elua Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kai Elua Outrigger Canoe Club,Women - Unlimited,90,5:33:31,5:33:31,20011,5:33:31,0,0,20011,5:33:31,FALSE,,FALSE,66,66,62,0,1,24,24,0.21739130434782605
61,2024,61,375,Outrigger Santa Cruz,women - unlimited,Women,Unlimited,Open,Outrigger Santa Cruz,Women - Unlimited,375,5:33:38,5:33:38,20018,5:33:38,0,0,20018,5:33:38,FALSE,,FALSE,66,66,62,0,1,24,24,0.17391304347826086
62,2024,62,1,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,Women - Unlimited,1,5:34:51,5:34:51,20091,5:34:51,0,0,20091,5:34:51,FALSE,,FALSE,66,66,62,0,1,24,24,0.13043478260869568
63,2024,63,190,Oceanside Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Oceanside Outrigger Canoe Club,Women - Unlimited,190,5:34:57,5:34:57,20097,5:34:57,0,0,20097,5:34:57,FALSE,,FALSE,66,66,62,0,1,24,24,0.08695652173913049
64,2024,64,414,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,Women - Unlimited,414,5:35:36,5:35:36,20136,5:35:36,0,0,20136,5:35:36,FALSE,,FALSE,66,66,62,0,1,24,24,0.04347826086956519
65,2024,65,888,Imua Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Imua Outrigger Canoe Club,Co-Ed - Open UL,888,5:39:35,5:39:35,20375,5:39:35,0,0,20375,5:39:35,FALSE,,FALSE,66,66,62,0,1,25,25,0
66,2024,66,137,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Women - Unlimited,137,5:40:17,5:40:17,20417,5:40:17,0,0,20417,5:40:17,FALSE,,FALSE,66,66,62,0,1,24,24,0
212,2025,1,747,Newport Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Outrigger Canoe Club,Co-Ed - Open UL,747,3:50:06,3:50:06,13806,3:50:06,0,0,13806,3:50:06,FALSE,,FALSE,71,71,68,0,1,26,26,1
213,2025,2,1111,Kilohana Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kilohana Outrigger,Co-Ed - Open UL,1111,3:51:16,3:51:16,13876,3:51:16,0,0,13876,3:51:16,FALSE,,FALSE,71,71,68,0,1,26,26,0.96
214,2025,3,X,Kai'Ehitu Sr Va'a,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kai'Ehitu Sr Va'a,Co-Ed - Open UL,X,3:52:46,3:52:46,13966,3:52:46,0,0,13966,3:52:46,FALSE,,FALSE,71,71,68,0,1,26,26,0.92
215,2025,4,5,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,Women - Unlimited,5,3:53:53,3:53:53,14033,3:53:53,0,0,14033,3:53:53,FALSE,,FALSE,71,71,68,0,1,26,26,1
216,2025,5,130,Lae'Ula O Kai,co-ed - open unlimited,Co-Ed,Unlimited,Open,Lae’Ula O Kai,Co-Ed - Open UL,130,4:00:16,4:00:16,14416,4:00:16,0,0,14416,4:00:16,FALSE,,FALSE,71,71,68,0,1,26,26,0.88
217,2025,6,35,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,Women - Unlimited,35,4:02:40,4:02:40,14560,4:02:40,0,0,14560,4:02:40,FALSE,,FALSE,71,71,68,0,1,26,26,0.96
218,2025,7,128,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Women - Unlimited,128,4:04:54,4:04:54,14694,4:04:54,0,0,14694,4:04:54,FALSE,,FALSE,71,71,68,0,1,26,26,0.92
219,2025,8,54,Offshore Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Offshore Outrigger Canoe Club,Co-Ed - Open UL,54,4:05:50,4:05:50,14750,4:05:50,0,0,14750,4:05:50,FALSE,,FALSE,71,71,68,0,1,26,26,0.84
220,2025,9,6,Healani Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Healani Canoe Club,Women - Masters UL,6,4:06:04,4:06:04,14764,4:06:04,0,0,14764,4:06:04,FALSE,,FALSE,71,71,68,0,1,8,8,1
221,2025,10,418,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,Women - Unlimited,418,4:06:09,4:06:09,14769,4:06:09,0,0,14769,4:06:09,FALSE,,FALSE,71,71,68,0,1,26,26,0.88
222,2025,11,206,Washington Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Washington Canoe Club,Co-Ed - Open UL,206,4:06:30,4:06:30,14790,4:06:30,0,0,14790,4:06:30,FALSE,,FALSE,71,71,68,0,1,26,26,0.8
223,2025,12,111,Kahakai Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kahakai Outrigger Canoe Club,Co-Ed - Open UL,111,4:07:19,4:07:19,14839,4:07:19,0,0,14839,4:07:19,FALSE,,FALSE,71,71,68,0,1,26,26,0.76
224,2025,13,908,Kahakai Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Kahakai Outrigger Canoe Club,Women - Masters UL,908,4:10:44,4:10:44,15044,4:10:44,0,0,15044,4:10:44,FALSE,,FALSE,71,71,68,0,1,8,8,0.8571428571428572
225,2025,14,805,Santa Barbara Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Santa Barbara Outrigger Canoe Club,Women - Unlimited,805,4:10:47,4:10:47,15047,4:10:47,0,0,15047,4:10:47,FALSE,,TRUE,71,71,68,0,1,26,26,0.84
226,2025,15,409,Kai Opua Canoe Club,women - unlimited,Women,Unlimited,Open,Kai Opua Canoe Club,Women - Unlimited,409,4:12:04,4:12:04,15124,4:12:04,0,0,15124,4:12:04,FALSE,,FALSE,71,71,68,0,1,26,26,0.8
227,2025,16,190,Oceanside Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Oceanside Outrigger Canoe Club,Women - Masters UL,190,4:12:47,4:12:47,15167,4:12:47,0,0,15167,4:12:47,FALSE,,FALSE,71,71,68,0,1,8,8,0.7142857142857143
228,2025,17,100,San Francisco Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,San Francisco Outrigger Canoe Club,Co-Ed - Open UL,100,4:14:11,4:14:11,15251,4:14:11,0,0,15251,4:14:11,FALSE,,FALSE,71,71,68,0,1,26,26,0.72
229,2025,18,799,Hanohano Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Hanohano Outrigger Canoe Club,Co-Ed - Open UL,799,4:15:05,4:15:05,15305,4:15:05,0,0,15305,4:15:05,FALSE,,FALSE,71,71,68,0,1,26,26,0.6799999999999999
230,2025,19,417,Lanakila Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Lanakila Outrigger Canoe Club,Women - Masters UL,417,4:16:57,4:16:57,15417,4:16:57,0,0,15417,4:16:57,FALSE,,FALSE,71,71,68,0,1,8,8,0.5714285714285714
231,2025,20,93,Mississauga Canoe Club,women - unlimited,Women,Unlimited,Open,Mississauga Canoe Club,Women - Unlimited,93,4:18:14,4:18:14,15494,4:18:14,0,0,15494,4:18:14,FALSE,,FALSE,71,71,68,0,1,26,26,0.76
232,2025,21,22,Tahoe Waterman,co-ed - open unlimited,Co-Ed,Unlimited,Open,Tahoe Waterman,Co-Ed - Open UL,22,4:19:27,4:19:27,15567,4:19:27,0,0,15567,4:19:27,FALSE,,FALSE,71,71,68,0,1,26,26,0.64
233,2025,22,699,Hanohano Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hanohano Outrigger Canoe Club,Women - Unlimited,699,4:19:52,4:19:52,15592,4:19:52,0,0,15592,4:19:52,FALSE,,FALSE,71,71,68,0,1,26,26,0.72
234,2025,23,91,Keoua Honaunau Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Keoua Honaunau Canoe Club,Women - Masters UL,91,4:22:30,4:22:30,15750,4:22:30,0,0,15750,4:22:30,FALSE,,FALSE,71,71,68,0,1,8,8,0.4285714285714286
235,2025,24,63,Oceanside Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Oceanside Outrigger Canoe Club,Co-Ed - Open UL,63,4:25:07,4:25:07,15907,4:25:07,0,0,15907,4:25:07,FALSE,,FALSE,71,71,68,0,1,26,26,0.6
236,2025,25,79,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),Co-Ed - Open UL,79,4:25:24,4:25:24,15924,4:25:24,0,0,15924,4:25:24,FALSE,,FALSE,71,71,68,0,1,26,26,0.56
237,2025,26,420,Newport Aquatic Center (NAC),women - unlimited,Women,Unlimited,Open,Newport Aquatic Center (NAC),Women - Unlimited,420,4:25:31,4:25:31,15931,4:25:31,0,0,15931,4:25:31,FALSE,,FALSE,71,71,68,0,1,26,26,0.6799999999999999
238,2025,27,108,Santa Barbara Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Santa Barbara Outrigger Canoe Club,Women - Unlimited,108,4:27:28,4:27:28,16048,4:27:28,0,0,16048,4:27:28,FALSE,,TRUE,71,71,68,0,1,26,26,0.64
239,2025,28,4,Dana Outrigger Canoe Club,women - senior masters unlimited,Women,Unlimited,Senior Masters,Dana Outrigger Canoe Club,Women - Senior Masters UL,4,4:30:05,4:30:05,16205,4:30:05,0,0,16205,4:30:05,FALSE,,FALSE,71,71,68,0,1,7,7,1
240,2025,29,143,Kai Opua Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Kai Opua Canoe Club,Women - Masters UL,143,4:31:51,4:31:51,16311,4:31:51,0,0,16311,4:31:51,FALSE,,FALSE,71,71,68,0,1,8,8,0.2857142857142857
241,2025,30,11,Imua Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Imua Outrigger Canoe Club,Co-Ed - Open UL,11,4:32:30,4:32:30,16350,4:32:30,0,0,16350,4:32:30,FALSE,,FALSE,71,71,68,0,1,26,26,0.52
242,2025,31,419,Lanakila Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Lanakila Outrigger Canoe Club,Co-Ed - Open UL,419,4:32:52,4:32:52,16372,4:32:52,0,0,16372,4:32:52,FALSE,,FALSE,71,71,68,0,1,26,26,0.48
243,2025,32,416,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,Women - Unlimited,416,4:32:54,4:32:54,16374,4:32:54,0,0,16374,4:32:54,FALSE,,FALSE,71,71,68,0,1,26,26,0.6
244,2025,33,925,Kai Opua Canoe Club,women - 19 & under,Women,Other,19 & Under,Kai Opua Canoe Club,Women - 19 & Under,925,4:34:04,4:34:04,16444,4:34:04,0,0,16444,4:34:04,FALSE,,FALSE,71,71,68,0,1,2,2,1
245,2025,34,191,Oceanside Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Oceanside Outrigger Canoe Club,Women - Unlimited,191,4:35:38,4:35:38,16538,4:35:38,0,0,16538,4:35:38,FALSE,,FALSE,71,71,68,0,1,26,26,0.56
246,2025,35,566,Kahakai Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Kahakai Outrigger Canoe Club,Co-Ed - Open UL,566,4:35:39,4:35:39,16539,4:35:39,0,0,16539,4:35:39,FALSE,,FALSE,71,71,68,0,1,26,26,0.43999999999999995
247,2025,36,131,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Women - Unlimited,131,4:36:42,4:36:42,16602,4:36:42,0,0,16602,4:36:42,FALSE,,FALSE,71,71,68,0,1,26,26,0.52
248,2025,37,7,Hui Wa'a O Wakinikona,co-ed - open unlimited,Co-Ed,Unlimited,Open,Hui Wa’a O Wakinikona,Co-Ed - Open UL,7,4:37:33,4:37:33,16653,4:37:33,0,0,16653,4:37:33,FALSE,,FALSE,71,71,68,0,1,26,26,0.4
249,2025,38,178,Seattle Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Seattle Outrigger Canoe Club,Women - Unlimited,178,4:38:11,4:38:11,16691,4:38:11,0,0,16691,4:38:11,FALSE,,FALSE,71,71,68,0,1,26,26,0.48
250,2025,39,399,Hanohano Outrigger Canoe Club,women - senior masters unlimited,Women,Unlimited,Senior Masters,Hanohano Outrigger Canoe Club,Women - Senior Masters UL,399,4:40:13,4:40:13,16813,4:40:13,0,0,16813,4:40:13,FALSE,,FALSE,71,71,68,0,1,7,7,0.8333333333333334
251,2025,40,38,Hokuloa Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Hokuloa Outrigger Canoe Club,Women - Masters UL,38,4:41:10,4:41:10,16870,4:41:10,0,0,16870,4:41:10,FALSE,,FALSE,71,71,68,0,1,8,8,0.1428571428571429
252,2025,41,412,Lanakila Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Lanakila Outrigger Canoe Club,Co-Ed - Open UL,412,4:41:33,4:41:33,16893,4:41:33,0,0,16893,4:41:33,FALSE,,FALSE,71,71,68,0,1,26,26,0.36
253,2025,42,5326,Hui Wa'a Outrigger Canoe Club,women - golden masters unlimited,Women,Unlimited,Golden Masters,Hui Wa’a Outrigger Canoe Club,Women - Golden Masters UL,5326,4:41:42,4:41:42,16902,4:41:42,0,0,16902,4:41:42,FALSE,,FALSE,71,71,68,0,1,1,1,
